date,flow_rate,vibration,gen_temp,voltage,current,power_kw,rpm,anomaly_label
2026-05-01 08:00:29.100,0.5465,2.792,58.66,221.04,176.84,39.088,754.9,normal
2026-05-01 08:00:29.200,0.5487,2.5858,59.54,223.91,178.02,39.861,752.7,normal
2026-05-01 08:00:29.300,0.5342,2.855,56.57,217.59,173.33,37.714,744.1,normal
2026-05-01 08:00:29.400,0.5628,2.807,58.63,225.31,183.47,41.336,755.3,normal
2026-05-01 08:00:29.500,0.5651,2.9036,57.43,221.69,189.83,42.084,748.1,normal
2026-05-01 08:00:29.600,0.5551,2.7813,57.35,218.25,187.16,40.848,748.8,normal
2026-05-01 08:00:29.700,0.545,3.2335,57.69,221.59,177.73,39.384,743.6,normal
2026-05-01 08:00:29.800,0.5528,2.62,57.0,220.18,174.13,38.34,746.7,normal
2026-05-01 08:00:29.900,0.5449,2.7549,56.51,218.23,178.55,38.965,755.5,normal
2026-05-01 08:00:30.000,0.5473,2.4504,59.47,220.67,178.83,39.462,746.3,normal
2026-05-01 08:00:30.100,0.549,2.8033,54.72,218.57,173.83,37.995,755.3,normal
2026-05-01 08:00:30.200,0.5422,3.0057,59.21,224.9,175.57,39.484,754.1,normal
2026-05-01 08:00:30.300,0.5477,2.8906,56.34,218.89,178.06,38.974,737.0,normal
2026-05-01 08:00:30.400,0.5468,2.9326,58.69,219.16,187.96,41.193,740.1,normal
2026-05-01 08:00:30.500,0.5571,2.5667,61.54,218.02,187.81,40.945,745.7,normal
2026-05-01 08:00:30.600,0.5508,3.1233,61.34,223.56,178.32,39.866,763.8,normal
2026-05-01 08:00:30.700,0.5469,2.519,60.71,218.53,177.06,38.694,749.1,normal
2026-05-01 08:00:30.800,0.5539,2.9131,56.88,220.39,183.19,40.375,757.2,normal
2026-05-01 08:00:30.900,0.5375,2.882,58.04,218.76,179.87,39.348,738.4,normal
2026-05-01 08:00:31.000,0.5394,2.9399,59.91,221.54,177.19,39.254,749.6,normal
2026-05-01 08:00:31.100,0.5568,2.7158,57.93,221.46,182.4,40.395,737.8,normal
2026-05-01 08:00:31.200,0.5652,2.6716,60.18,220.21,184.6,40.651,750.1,normal
2026-05-01 08:00:31.300,0.5558,2.9576,56.53,221.32,185.61,41.08,745.3,normal
2026-05-01 08:00:31.400,0.5547,2.7533,59.08,219.16,179.95,39.437,747.5,normal
2026-05-01 08:00:31.500,0.5543,2.8963,57.97,217.27,178.15,38.707,753.0,normal
2026-05-01 08:00:31.600,0.5523,2.4947,57.46,218.8,180.84,39.566,757.8,normal
2026-05-01 08:00:31.700,0.5471,2.8722,55.79,221.02,182.46,40.328,751.5,normal
2026-05-01 08:00:31.800,0.5548,3.0915,56.05,219.91,183.15,40.276,753.5,normal
2026-05-01 08:00:31.900,0.5494,2.6767,58.55,222.54,182.82,40.686,752.1,normal
2026-05-01 08:00:32.000,0.5398,2.8991,56.35,219.82,179.78,39.52,749.1,normal
2026-05-01 08:00:32.100,0.535,2.9403,55.81,222.24,175.0,38.891,739.7,normal
2026-05-01 08:00:32.200,0.5526,3.0205,62.43,222.5,181.9,40.473,748.7,normal
2026-05-01 08:00:32.300,0.549,2.8581,55.84,221.86,180.5,40.046,735.1,normal
2026-05-01 08:00:32.400,0.5418,2.6411,59.47,219.91,181.77,39.972,739.6,normal
2026-05-01 08:00:32.500,0.5607,2.5311,57.02,217.88,181.93,39.639,747.1,normal
2026-05-01 08:00:32.600,0.5612,2.9348,55.62,219.42,183.72,40.311,751.4,normal
2026-05-01 08:00:32.700,0.5512,3.0083,57.13,217.78,174.93,38.096,747.4,normal
2026-05-01 08:00:32.800,0.5593,2.8036,57.43,224.65,182.8,41.066,748.3,normal
2026-05-01 08:00:32.900,0.5403,2.8951,58.31,215.87,178.87,38.612,747.6,normal
2026-05-01 08:00:33.000,0.5516,2.8526,56.09,218.2,185.22,40.416,751.8,normal
2026-05-01 08:00:33.100,0.5543,2.6507,58.61,223.91,184.72,41.362,751.8,normal
2026-05-01 08:00:33.200,0.5679,2.6877,57.85,218.26,182.19,39.765,747.9,normal
2026-05-01 08:00:33.300,0.5577,2.709,59.37,222.3,182.98,40.677,754.5,normal
2026-05-01 08:00:33.400,0.5592,3.3648,60.4,216.98,180.77,39.223,746.9,normal
2026-05-01 08:00:33.500,0.5508,2.1307,60.09,218.93,180.84,39.592,744.9,normal
2026-05-01 08:00:33.600,0.5529,2.6771,56.21,222.35,175.19,38.954,751.1,normal
2026-05-01 08:00:33.700,0.5649,2.6771,59.14,215.83,177.62,38.337,746.7,normal
2026-05-01 08:00:33.800,0.5482,2.6744,58.05,221.35,175.3,38.802,739.7,normal
2026-05-01 08:00:33.900,0.5464,2.8631,57.84,218.72,178.32,39.0,755.8,normal
2026-05-01 08:00:34.000,0.5378,2.3942,58.96,223.13,175.39,39.135,740.5,normal
2026-05-01 08:00:34.100,0.5527,2.2997,56.13,224.35,187.89,42.154,750.6,normal
2026-05-01 08:00:34.200,0.5489,2.9214,59.71,219.99,179.82,39.559,755.6,normal
2026-05-01 08:00:34.300,0.5714,2.9565,55.54,218.89,184.28,40.337,757.1,normal
2026-05-01 08:00:34.400,0.5561,2.6766,56.25,219.81,188.88,41.518,758.3,normal
2026-05-01 08:00:34.500,0.5537,2.3304,59.24,219.01,177.9,38.963,753.0,normal
2026-05-01 08:00:34.600,0.5556,2.8252,57.76,224.66,179.08,40.233,747.5,normal
2026-05-01 08:00:34.700,0.5574,2.9287,55.93,222.59,178.04,39.63,750.4,normal
2026-05-01 08:00:34.800,0.543,2.7232,59.7,215.31,175.51,37.788,743.2,normal
2026-05-01 08:00:34.900,0.5656,3.0187,59.16,222.79,178.42,39.75,752.6,normal
2026-05-01 08:00:35.000,0.5463,2.4542,58.37,220.19,182.92,40.276,738.4,normal
2026-05-01 08:00:35.100,0.5352,2.5911,55.54,222.01,175.72,39.011,754.1,normal
2026-05-01 08:00:35.200,0.5507,3.0963,56.55,221.98,178.16,39.55,743.1,normal
2026-05-01 08:00:35.300,0.5513,2.5124,59.9,220.11,184.09,40.519,749.7,normal
2026-05-01 08:00:35.400,0.5773,2.6934,60.73,220.39,186.43,41.087,745.9,normal
2026-05-01 08:00:35.500,0.5475,2.9003,58.7,220.65,180.49,39.824,754.3,normal
2026-05-01 08:00:35.600,0.5428,2.8786,56.84,221.17,174.43,38.579,751.3,normal
2026-05-01 08:00:35.700,0.5496,2.9785,56.83,216.45,176.5,38.203,740.8,normal
2026-05-01 08:00:35.800,0.5456,2.8067,56.62,221.75,178.96,39.683,748.5,normal
2026-05-01 08:00:35.900,0.5604,2.9395,55.6,221.41,177.98,39.408,746.9,normal
2026-05-01 08:00:36.000,0.557,3.053,59.0,220.36,186.52,41.102,742.5,normal
2026-05-01 08:00:36.100,0.5505,2.7237,61.05,222.05,183.29,40.7,745.3,normal
2026-05-01 08:00:36.200,0.5548,3.3624,56.49,224.69,177.28,39.833,745.5,normal
2026-05-01 08:00:36.300,0.5402,2.7415,58.79,220.55,177.15,39.071,756.7,normal
2026-05-01 08:00:36.400,0.5637,2.3915,56.76,222.92,190.2,42.401,763.0,normal
2026-05-01 08:00:36.500,0.5384,2.7524,58.49,219.89,170.92,37.585,750.6,normal
2026-05-01 08:00:36.600,0.5645,2.5693,59.45,219.44,184.85,40.562,750.4,normal
2026-05-01 08:00:36.700,0.581,2.6857,56.6,220.11,193.13,42.51,752.7,normal
2026-05-01 08:00:36.800,0.5368,2.6429,59.79,221.42,177.08,39.209,739.1,normal
2026-05-01 08:00:36.900,0.5529,2.9259,57.49,217.25,180.78,39.274,745.2,normal
2026-05-01 08:00:37.000,0.5507,2.82,57.49,221.76,180.03,39.923,751.8,normal
2026-05-01 08:00:37.100,0.5601,2.9046,56.55,219.31,186.08,40.81,751.6,normal
2026-05-01 08:00:37.200,0.5575,3.0815,57.33,221.76,181.68,40.29,755.1,normal
2026-05-01 08:00:37.300,0.561,3.2634,61.43,216.9,181.95,39.463,749.6,normal
2026-05-01 08:00:37.400,0.5538,2.6999,57.45,222.21,184.19,40.929,751.7,normal
2026-05-01 08:00:37.500,0.5555,2.5469,59.01,220.71,181.9,40.147,757.0,normal
2026-05-01 08:00:37.600,0.5464,2.6629,59.0,221.06,181.38,40.095,746.9,normal
2026-05-01 08:00:37.700,0.5377,2.4713,57.35,221.58,178.34,39.518,737.7,normal
2026-05-01 08:00:37.800,0.5492,2.9335,56.44,224.38,180.52,40.506,753.0,normal
2026-05-01 08:00:37.900,0.5442,3.4419,57.4,222.98,174.19,38.841,748.3,normal
2026-05-01 08:00:38.000,0.5598,2.8116,58.61,218.17,186.11,40.604,755.0,normal
2026-05-01 08:00:38.100,0.5432,2.5372,57.21,217.7,180.96,39.395,746.2,normal
2026-05-01 08:00:38.200,0.5397,2.7305,57.41,222.97,178.87,39.882,739.1,normal
2026-05-01 08:00:38.300,0.5564,2.5526,57.25,218.89,179.52,39.295,743.5,normal
2026-05-01 08:00:38.400,0.5463,2.8238,59.71,219.87,175.88,38.67,751.8,normal
2026-05-01 08:00:38.500,0.5427,3.1365,55.45,219.04,173.56,38.017,755.9,normal
2026-05-01 08:00:38.600,0.5468,2.4531,60.21,221.74,177.4,39.338,744.5,normal
2026-05-01 08:00:38.700,0.5477,2.7546,60.24,219.69,175.18,38.486,753.5,normal
2026-05-01 08:00:38.800,0.5478,3.0591,59.16,220.1,175.66,38.662,748.2,normal
2026-05-01 08:00:38.900,0.5437,2.5138,56.59,220.67,178.5,39.389,741.3,normal
2026-05-01 08:00:39.000,0.55,2.57,58.7,220.14,173.39,38.171,755.4,normal
2026-05-01 08:00:39.100,0.5659,3.2431,58.82,221.34,183.24,40.559,752.8,normal
2026-05-01 08:00:39.200,0.5513,2.5173,55.86,221.17,179.35,39.668,753.1,normal
2026-05-01 08:00:39.300,0.5455,2.8456,59.26,217.65,177.72,38.681,745.5,normal
2026-05-01 08:00:39.400,0.5493,2.986,58.41,221.05,172.73,38.183,744.2,normal
2026-05-01 08:00:39.500,0.5602,2.829,58.86,222.62,182.67,40.666,751.3,normal
2026-05-01 08:00:39.600,0.5457,2.6751,56.75,218.91,178.02,38.971,745.0,normal
2026-05-01 08:00:39.700,0.5319,2.8066,58.64,220.35,175.41,38.652,743.4,normal
2026-05-01 08:00:39.800,0.5599,2.6729,57.77,223.97,179.02,40.095,749.5,normal
2026-05-01 08:00:39.900,0.5422,2.5182,56.82,219.04,179.79,39.382,741.9,normal
2026-05-01 08:00:40.000,0.5356,2.9525,57.39,222.64,176.69,39.338,747.8,normal
2026-05-01 08:00:40.100,0.5558,2.9575,58.94,222.81,178.79,39.835,749.7,normal
2026-05-01 08:00:40.200,0.5576,2.9593,58.84,222.61,180.97,40.286,743.6,normal
2026-05-01 08:00:40.300,0.5501,3.1181,57.18,220.07,178.72,39.331,754.0,normal
2026-05-01 08:00:40.400,0.5532,3.0225,58.81,220.07,184.12,40.518,737.8,normal
2026-05-01 08:00:40.500,0.5497,2.508,57.38,218.1,181.75,39.639,744.0,normal
2026-05-01 08:00:40.600,0.5513,2.8543,58.09,218.34,179.85,39.268,755.4,normal
2026-05-01 08:00:40.700,0.5597,2.9359,57.88,216.6,181.77,39.371,750.0,normal
2026-05-01 08:00:40.800,0.5614,3.1254,58.64,218.29,184.12,40.192,749.7,normal
2026-05-01 08:00:40.900,0.5377,2.7391,58.7,219.94,178.4,39.236,739.5,normal
2026-05-01 08:00:41.000,0.5865,2.5183,56.68,220.58,193.27,42.63,750.7,normal
2026-05-01 08:00:41.100,0.5494,3.2319,58.22,223.64,177.43,39.68,746.5,normal
2026-05-01 08:00:41.200,0.5363,2.7136,58.41,220.95,176.08,38.904,749.8,normal
2026-05-01 08:00:41.300,0.5534,3.0164,57.64,222.44,179.04,39.825,756.6,normal
2026-05-01 08:00:41.400,0.5577,2.7518,60.74,215.47,181.95,39.204,748.4,normal
2026-05-01 08:00:41.500,0.546,3.2268,62.09,216.94,179.74,38.993,746.3,normal
2026-05-01 08:00:41.600,0.5444,2.9263,57.32,216.35,178.49,38.618,740.5,normal
2026-05-01 08:00:41.700,0.5509,2.4726,57.82,222.05,176.24,39.136,751.3,normal
2026-05-01 08:00:41.800,0.547,2.8806,56.79,219.84,181.68,39.941,746.6,normal
2026-05-01 08:00:41.900,0.5473,3.0118,60.59,220.05,178.6,39.301,740.5,normal
2026-05-01 08:00:42.000,0.5539,2.4432,57.66,220.56,179.21,39.528,748.9,normal
2026-05-01 08:00:42.100,0.553,2.6441,57.67,223.73,178.92,40.03,755.1,normal
2026-05-01 08:00:42.200,0.5454,2.5364,56.74,222.52,179.81,40.011,748.9,normal
2026-05-01 08:00:42.300,0.5392,2.8586,60.1,222.78,176.37,39.291,747.1,normal
2026-05-01 08:00:42.400,0.5483,2.9623,57.7,219.01,178.41,39.074,746.3,normal
2026-05-01 08:00:42.500,0.5468,2.9825,57.36,218.75,174.45,38.16,756.2,normal
2026-05-01 08:00:42.600,0.5587,2.9271,57.21,222.91,183.29,40.858,757.8,normal
2026-05-01 08:00:42.700,0.5496,2.7967,57.21,220.15,180.55,39.749,756.4,normal
2026-05-01 08:00:42.800,0.551,3.1849,59.83,214.56,178.9,38.386,750.4,normal
2026-05-01 08:00:42.900,0.5543,3.0218,57.92,219.08,179.01,39.216,759.3,normal
2026-05-01 08:00:43.000,0.5631,3.0806,58.02,218.93,185.96,40.713,751.2,normal
2026-05-01 08:00:43.100,0.5498,2.768,57.05,218.26,179.21,39.114,742.0,normal
2026-05-01 08:00:43.200,0.5584,2.9496,56.85,216.35,183.95,39.796,751.7,normal
2026-05-01 08:00:43.300,0.5367,2.8051,55.12,223.42,175.0,39.1,749.1,normal
2026-05-01 08:00:43.400,0.5542,2.7823,56.08,219.11,177.31,38.85,744.3,normal
2026-05-01 08:00:43.500,0.532,2.6227,57.31,218.58,170.55,37.278,745.1,normal
2026-05-01 08:00:43.600,0.5417,2.7972,61.02,221.44,180.65,40.002,745.9,normal
2026-05-01 08:00:43.700,0.5577,3.0234,56.47,218.64,191.27,41.819,748.3,normal
2026-05-01 08:00:43.800,0.5479,2.9217,59.25,218.01,176.3,38.436,754.3,normal
2026-05-01 08:00:43.900,0.5253,2.8496,58.04,219.64,174.04,38.226,746.2,normal
2026-05-01 08:00:44.000,0.5509,2.8855,58.44,217.69,177.86,38.72,744.9,normal
2026-05-01 08:00:44.100,0.5579,2.4647,59.62,221.23,180.8,39.997,747.7,normal
2026-05-01 08:00:44.200,0.5612,2.69,58.79,223.48,180.75,40.395,749.9,normal
2026-05-01 08:00:44.300,0.5359,2.4848,57.77,219.33,173.84,38.129,738.8,normal
2026-05-01 08:00:44.400,0.5472,2.8492,59.37,221.1,175.16,38.727,750.5,normal
2026-05-01 08:00:44.500,0.5654,2.6503,57.96,218.99,183.82,40.255,744.3,normal
2026-05-01 08:00:44.600,0.5713,3.1186,55.41,219.5,186.63,40.964,749.9,normal
2026-05-01 08:00:44.700,0.5625,3.1044,57.63,224.14,184.2,41.288,750.0,normal
2026-05-01 08:00:44.800,0.5426,2.87,60.18,221.23,176.51,39.051,746.7,normal
2026-05-01 08:00:44.900,0.5527,2.5731,56.06,220.01,179.33,39.453,752.3,normal
2026-05-01 08:00:45.000,0.5579,3.0606,57.82,218.58,181.7,39.716,750.3,normal
2026-05-01 08:00:45.100,0.5444,2.922,56.55,220.35,182.24,40.156,757.4,normal
2026-05-01 08:00:45.200,0.5402,2.9983,60.11,218.31,174.47,38.088,749.4,normal
2026-05-01 08:00:45.300,0.5581,2.4549,57.92,220.8,180.17,39.782,754.7,normal
2026-05-01 08:00:45.400,0.5464,2.9283,59.42,214.68,179.92,38.625,747.8,normal
2026-05-01 08:00:45.500,0.5518,2.6013,58.75,218.53,180.24,39.388,749.1,normal
2026-05-01 08:00:45.600,0.5623,2.8982,57.3,222.63,180.12,40.102,752.7,normal
2026-05-01 08:00:45.700,0.5508,2.3701,59.08,224.05,180.4,40.419,745.4,normal
2026-05-01 08:00:45.800,0.5505,3.0566,58.15,221.83,183.43,40.692,740.4,normal
2026-05-01 08:00:45.900,0.5499,2.8129,56.4,216.75,179.77,38.965,746.7,normal
2026-05-01 08:00:46.000,0.5487,2.6188,57.47,220.04,184.3,40.553,748.6,normal
2026-05-01 08:00:46.100,0.5625,3.2701,59.45,218.54,183.21,40.04,746.7,normal
2026-05-01 08:00:46.200,0.5494,2.904,58.66,220.61,180.31,39.776,747.1,normal
2026-05-01 08:00:46.300,0.5457,2.5568,59.07,219.67,178.4,39.189,752.6,normal
2026-05-01 08:00:46.400,0.5353,2.9219,57.88,218.26,175.03,38.202,748.3,normal
2026-05-01 08:00:46.500,0.5667,2.9274,57.25,219.41,187.19,41.071,756.8,normal
2026-05-01 08:00:46.600,0.5569,2.5421,59.0,219.7,181.43,39.859,753.9,normal
2026-05-01 08:00:46.700,0.5541,2.9068,56.9,216.56,181.05,39.208,748.4,normal
2026-05-01 08:00:46.800,0.5424,2.9145,58.95,220.82,175.3,38.71,752.4,normal
2026-05-01 08:00:46.900,0.5431,2.7143,58.38,219.97,175.03,38.501,750.9,normal
2026-05-01 08:00:47.000,0.5425,2.7977,55.37,220.85,177.84,39.276,748.2,normal
2026-05-01 08:00:47.100,0.5252,3.1442,59.9,222.73,168.93,37.626,749.6,normal
2026-05-01 08:00:47.200,0.5396,2.597,57.85,223.66,177.7,39.743,747.4,normal
2026-05-01 08:00:47.300,0.5438,3.0214,60.25,223.14,179.27,40.003,744.0,normal
2026-05-01 08:00:47.400,0.553,3.068,58.97,222.27,182.3,40.52,745.0,normal
2026-05-01 08:00:47.500,0.5529,3.1726,58.49,221.23,181.87,40.236,753.3,normal
2026-05-01 08:00:47.600,0.5483,2.8494,57.17,218.98,178.58,39.104,753.6,normal
2026-05-01 08:00:47.700,0.549,2.7158,57.85,221.07,181.61,40.147,758.7,normal
2026-05-01 08:00:47.800,0.5478,2.4517,58.86,216.63,184.5,39.968,748.0,normal
2026-05-01 08:00:47.900,0.5598,2.6015,54.7,220.42,180.23,39.726,750.7,normal
2026-05-01 08:00:48.000,0.558,2.8935,58.62,224.17,182.8,40.979,748.7,normal
2026-05-01 08:00:48.100,0.5494,3.1065,58.63,212.13,181.17,38.431,748.5,normal
2026-05-01 08:00:48.200,0.5435,2.6913,59.35,215.92,187.32,40.446,753.6,normal
2026-05-01 08:00:48.300,0.5691,2.8925,58.41,218.21,189.32,41.312,744.3,normal
2026-05-01 08:00:48.400,0.5621,2.95,58.8,217.1,184.56,40.067,750.6,normal
2026-05-01 08:00:48.500,0.527,2.6144,56.22,219.0,175.83,38.507,758.6,normal
2026-05-01 08:00:48.600,0.5422,3.0142,57.37,222.16,179.28,39.831,749.5,normal
2026-05-01 08:00:48.700,0.5621,2.8595,61.35,220.02,184.42,40.577,753.7,normal
2026-05-01 08:00:48.800,0.5281,2.6845,58.74,218.53,176.8,38.636,746.0,normal
2026-05-01 08:00:48.900,0.5415,3.1744,59.7,216.74,180.03,39.019,746.3,normal
2026-05-01 08:00:49.000,0.5465,3.0344,59.02,221.01,180.0,39.781,750.6,normal
2026-05-01 08:00:49.100,0.5445,3.2201,60.11,219.29,181.81,39.869,759.7,normal
2026-05-01 08:00:49.200,0.5285,2.6004,58.25,218.62,171.39,37.468,743.5,normal
2026-05-01 08:00:49.300,0.5644,2.6666,59.69,222.32,191.64,42.606,747.7,normal
2026-05-01 08:00:49.400,0.5703,2.1758,58.38,219.89,181.24,39.852,745.9,normal
2026-05-01 08:00:49.500,0.5486,2.973,54.77,218.12,182.7,39.851,755.1,normal
2026-05-01 08:00:49.600,0.5784,2.8535,59.54,223.62,193.3,43.225,758.3,normal
2026-05-01 08:00:49.700,0.5341,2.4652,56.89,220.52,174.79,38.544,748.0,normal
2026-05-01 08:00:49.800,0.5549,2.795,59.48,220.02,180.72,39.762,736.8,normal
2026-05-01 08:00:49.900,0.5423,3.0181,56.64,221.74,180.25,39.967,751.0,normal
2026-05-01 08:00:50.000,0.5391,3.0383,57.66,218.9,181.63,39.759,751.4,normal
2026-05-01 08:00:50.100,0.5585,2.739,58.56,219.77,184.18,40.476,754.8,normal
2026-05-01 08:00:50.200,0.5376,2.7645,58.53,219.47,172.5,37.858,742.9,normal
2026-05-01 08:00:50.300,0.5503,2.7376,58.84,219.58,181.46,39.845,747.2,normal
2026-05-01 08:00:50.400,0.5541,2.9364,58.85,222.87,180.49,40.228,741.8,normal
2026-05-01 08:00:50.500,0.5582,2.7805,58.04,220.64,177.51,39.164,746.3,normal
2026-05-01 08:00:50.600,0.5579,2.9347,56.87,220.73,180.44,39.828,744.7,normal
2026-05-01 08:00:50.700,0.5522,2.8178,58.59,221.46,185.77,41.14,754.1,normal
2026-05-01 08:00:50.800,0.5595,2.7098,55.8,220.2,186.26,41.015,754.1,normal
2026-05-01 08:00:50.900,0.5692,3.0071,56.89,221.59,186.0,41.215,758.0,normal
2026-05-01 08:00:51.000,0.5579,2.8294,60.32,221.26,181.95,40.26,748.6,normal
2026-05-01 08:00:51.100,0.5605,2.6265,59.97,219.51,177.99,39.072,747.7,normal
2026-05-01 08:00:51.200,0.5406,2.9085,55.06,219.11,170.81,37.425,748.9,normal
2026-05-01 08:00:51.300,0.5507,2.6997,59.94,218.18,173.78,37.916,749.0,normal
2026-05-01 08:00:51.400,0.5358,2.9172,57.45,219.31,175.43,38.473,743.4,normal
2026-05-01 08:00:51.500,0.5475,3.4659,58.28,219.03,171.24,37.506,755.4,normal
2026-05-01 08:00:51.600,0.5636,2.0108,56.02,217.28,184.14,40.01,762.4,normal
2026-05-01 08:00:51.700,0.5482,2.8799,56.85,221.3,178.29,39.455,752.2,normal
2026-05-01 08:00:51.800,0.5554,2.3091,58.48,217.28,178.66,38.818,749.2,normal
2026-05-01 08:00:51.900,0.553,2.6784,55.85,218.23,187.32,40.878,745.3,normal
2026-05-01 08:00:52.000,0.5483,2.6935,57.58,222.41,177.73,39.529,753.0,normal
2026-05-01 08:00:52.100,0.5578,2.5861,57.68,219.65,182.29,40.04,753.2,normal
2026-05-01 08:00:52.200,0.5404,2.5016,61.06,221.01,175.77,38.847,750.5,normal
2026-05-01 08:00:52.300,0.5276,2.785,58.24,219.76,173.7,38.173,741.1,normal
2026-05-01 08:00:52.400,0.5615,2.7449,57.77,219.14,184.86,40.51,749.1,normal
2026-05-01 08:00:52.500,0.5483,3.067,58.55,218.59,175.71,38.409,752.3,normal
2026-05-01 08:00:52.600,0.5565,2.8655,59.11,217.06,182.47,39.607,740.1,normal
2026-05-01 08:00:52.700,0.5392,2.9298,58.7,221.45,174.85,38.722,746.9,normal
2026-05-01 08:00:52.800,0.5335,3.1056,58.97,220.24,177.46,39.083,737.8,normal
2026-05-01 08:00:52.900,0.5611,2.8009,60.04,218.46,182.8,39.935,760.2,normal
2026-05-01 08:00:53.000,0.5496,2.445,58.27,220.35,177.07,39.018,753.8,normal
2026-05-01 08:00:53.100,0.5682,3.0221,56.81,219.04,189.26,41.455,761.4,normal
2026-05-01 08:00:53.200,0.5348,2.7975,57.68,221.93,177.06,39.295,751.8,normal
2026-05-01 08:00:53.300,0.5458,3.2812,56.64,217.59,178.25,38.785,753.3,normal
2026-05-01 08:00:53.400,0.5523,3.2318,58.02,219.73,184.42,40.524,745.6,normal
2026-05-01 08:00:53.500,0.5493,2.7738,57.96,223.62,177.1,39.602,761.2,normal
2026-05-01 08:00:53.600,0.5419,2.6362,57.01,221.3,177.3,39.236,753.1,normal
2026-05-01 08:00:53.700,0.5333,2.5941,57.44,220.56,170.14,37.526,745.5,normal
2026-05-01 08:00:53.800,0.542,2.9339,56.76,217.81,176.96,38.543,749.8,normal
2026-05-01 08:00:53.900,0.5617,3.4869,56.11,216.93,183.51,39.808,759.0,normal
2026-05-01 08:00:54.000,0.5448,2.9643,59.5,222.75,182.69,40.694,742.7,normal
2026-05-01 08:00:54.100,0.5373,2.9094,56.79,217.44,175.05,38.063,739.5,normal
2026-05-01 08:00:54.200,0.55,2.9937,56.7,220.97,184.58,40.786,750.7,normal
2026-05-01 08:00:54.300,0.5472,2.6541,57.84,218.6,173.96,38.027,746.6,normal
2026-05-01 08:00:54.400,0.5418,3.1107,55.1,219.82,180.63,39.706,738.9,normal
2026-05-01 08:00:54.500,0.5542,2.8475,58.81,221.11,183.2,40.507,741.8,normal
2026-05-01 08:00:54.600,0.5639,2.954,57.67,220.74,181.49,40.063,758.0,normal
2026-05-01 08:00:54.700,0.5666,2.6454,57.43,221.36,183.82,40.69,761.4,normal
2026-05-01 08:00:54.800,0.5538,2.307,54.88,217.59,186.91,40.67,754.2,normal
2026-05-01 08:00:54.900,0.55,2.2974,57.07,221.14,185.56,41.034,752.3,normal
2026-05-01 08:00:55.000,0.5552,2.9087,56.36,221.4,184.45,40.838,746.9,normal
2026-05-01 08:00:55.100,0.5646,2.6394,58.31,217.73,183.5,39.952,749.3,normal
2026-05-01 08:00:55.200,0.5494,2.7839,57.63,223.35,182.29,40.713,756.3,normal
2026-05-01 08:00:55.300,0.5512,2.3763,59.76,221.45,178.35,39.496,745.4,normal
2026-05-01 08:00:55.400,0.548,3.04,58.97,220.31,178.98,39.431,749.2,normal
2026-05-01 08:00:55.500,0.5671,2.5926,58.82,222.8,184.01,40.996,749.4,normal
2026-05-01 08:00:55.600,0.5415,2.7202,59.02,221.43,175.67,38.897,745.9,normal
2026-05-01 08:00:55.700,0.5426,2.8942,57.39,223.12,175.32,39.118,745.1,normal
2026-05-01 08:00:55.800,0.5288,3.4262,56.22,223.59,171.84,38.422,747.7,normal
2026-05-01 08:00:55.900,0.5429,3.3299,57.11,220.82,177.45,39.185,745.1,normal
2026-05-01 08:00:56.000,0.5368,2.7667,58.7,221.67,175.2,38.835,745.5,normal
2026-05-01 08:00:56.100,0.5447,2.9372,57.54,219.86,182.68,40.165,747.8,normal
2026-05-01 08:00:56.200,0.5484,2.7716,57.42,218.07,176.73,38.54,753.0,normal
2026-05-01 08:00:56.300,0.551,2.6577,57.29,217.34,178.93,38.89,756.2,normal
2026-05-01 08:00:56.400,0.5433,2.6964,57.36,219.33,178.5,39.15,745.7,normal
2026-05-01 08:00:56.500,0.5452,2.7756,58.54,220.62,179.06,39.504,751.3,normal
2026-05-01 08:00:56.600,0.5622,2.7752,58.7,222.98,183.76,40.973,752.6,normal
2026-05-01 08:00:56.700,0.5502,2.6295,59.23,219.27,184.55,40.467,749.2,normal
2026-05-01 08:00:56.800,0.5396,3.1958,57.58,219.01,179.63,39.34,750.3,normal
2026-05-01 08:00:56.900,0.5455,2.7809,57.96,221.45,181.04,40.092,747.9,normal
2026-05-01 08:00:57.000,0.5511,2.6882,58.19,220.51,179.0,39.471,757.9,normal
2026-05-01 08:00:57.100,0.5652,2.6428,60.09,221.89,190.6,42.293,754.5,normal
2026-05-01 08:00:57.200,0.5449,2.7208,56.99,221.67,173.87,38.543,741.0,normal
2026-05-01 08:00:57.300,0.5602,3.1831,58.62,221.85,185.67,41.189,749.9,normal
2026-05-01 08:00:57.400,0.5629,2.4328,58.67,217.25,184.65,40.116,749.0,normal
2026-05-01 08:00:57.500,0.5468,2.7712,58.83,219.58,175.49,38.534,751.8,normal
2026-05-01 08:00:57.600,0.5358,2.9215,58.61,221.78,174.9,38.789,747.4,normal
2026-05-01 08:00:57.700,0.5326,2.6089,58.78,219.82,175.59,38.599,744.7,normal
2026-05-01 08:00:57.800,0.5517,2.7349,57.91,221.73,179.29,39.754,742.1,normal
2026-05-01 08:00:57.900,0.5371,2.836,54.2,217.81,174.45,37.996,742.7,normal
2026-05-01 08:00:58.000,0.5478,2.4158,59.82,221.66,179.32,39.747,753.2,normal
2026-05-01 08:00:58.100,0.5413,2.6899,59.02,217.83,178.14,38.805,747.3,normal
