date,flow_rate,vibration,gen_temp,voltage,current,power_kw,head_pressure,rpm,anomaly_label
2026-05-01T08:00:27.800,0.71,2.79,62.7,220.0,229.6,50.52,1.567,767.9,normal
2026-05-01T08:00:27.900,0.689,2.67,59.6,222.9,228.4,50.92,1.502,766.2,normal
2026-05-01T08:00:28.000,0.7,2.82,61.7,222.4,227.7,50.65,1.518,764.4,normal
2026-05-01T08:00:28.100,0.696,2.8,61.8,221.6,233.7,51.8,1.536,766.6,normal
2026-05-01T08:00:28.200,0.704,2.56,61.0,219.2,232.0,50.87,1.544,768.9,normal
2026-05-01T08:00:28.300,0.702,2.48,59.7,224.6,230.9,51.86,1.529,769.0,normal
2026-05-01T08:00:28.400,0.704,3.29,62.1,222.9,229.3,51.12,1.578,768.3,normal
2026-05-01T08:00:28.500,0.691,2.49,59.5,221.6,228.2,50.56,1.553,769.3,normal
2026-05-01T08:00:28.600,0.702,3.01,63.5,223.6,233.6,52.25,1.511,766.7,normal
2026-05-01T08:00:28.700,0.693,2.13,60.7,224.2,225.3,50.52,1.539,765.4,normal
2026-05-01T08:00:28.800,0.695,2.87,59.2,223.9,222.7,49.87,1.544,766.4,normal
2026-05-01T08:00:28.900,0.715,2.99,58.5,218.8,231.5,50.66,1.539,769.4,normal
2026-05-01T08:00:29.000,0.7,2.97,59.1,219.6,229.8,50.46,1.533,767.8,normal
2026-05-01T08:00:29.100,0.694,2.76,62.4,219.7,223.9,49.21,1.549,770.4,normal
2026-05-01T08:00:29.200,0.698,2.48,58.3,222.6,225.3,50.16,1.582,772.4,normal
2026-05-01T08:00:29.300,0.702,2.92,60.6,224.0,229.8,51.48,1.543,771.0,normal
2026-05-01T08:00:29.400,0.706,3.33,58.9,221.5,228.9,50.7,1.561,767.8,normal
2026-05-01T08:00:29.500,0.706,2.51,60.7,225.8,235.2,53.1,1.506,769.5,normal
2026-05-01T08:00:29.600,0.708,2.68,59.6,223.4,232.1,51.84,1.556,768.7,normal
2026-05-01T08:00:29.700,0.723,2.57,60.6,223.4,238.6,53.29,1.526,773.4,normal
2026-05-01T08:00:29.800,0.685,2.8,60.1,221.0,227.2,50.2,1.484,764.8,normal
2026-05-01T08:00:29.900,0.691,3.02,62.4,223.3,229.6,51.27,1.49,767.3,normal
2026-05-01T08:00:30.000,0.686,2.71,60.8,222.2,228.0,50.66,1.492,764.7,normal
2026-05-01T08:00:30.100,0.685,2.39,61.7,222.3,228.2,50.72,1.555,766.4,normal
2026-05-01T08:00:30.200,0.69,3.05,59.7,220.3,223.1,49.14,1.537,769.4,normal
2026-05-01T08:00:30.300,0.701,3.11,60.8,221.6,236.1,52.32,1.577,768.5,normal
2026-05-01T08:00:30.400,0.692,2.4,61.1,221.7,227.6,50.46,1.542,767.9,normal
2026-05-01T08:00:30.500,0.711,2.88,60.1,221.3,234.3,51.84,1.525,770.8,normal
2026-05-01T08:00:30.600,0.707,2.79,59.9,219.7,228.6,50.23,1.512,768.9,normal
2026-05-01T08:00:30.700,0.696,2.57,61.7,222.4,227.8,50.65,1.549,769.6,normal
2026-05-01T08:00:30.800,0.684,2.98,58.3,220.8,226.4,49.99,1.544,767.4,normal
2026-05-01T08:00:30.900,0.702,3.15,58.9,221.8,229.8,50.98,1.582,770.3,normal
2026-05-01T08:00:31.000,0.71,2.61,63.6,223.1,230.0,51.32,1.593,766.4,normal
2026-05-01T08:00:31.100,0.691,2.74,59.4,222.9,227.0,50.59,1.537,770.8,normal
2026-05-01T08:00:31.200,0.684,3.14,59.4,224.2,228.5,51.24,1.576,765.7,normal
2026-05-01T08:00:31.300,0.688,2.88,60.5,219.4,227.1,49.84,1.515,769.5,normal
2026-05-01T08:00:31.400,0.71,2.73,60.9,222.0,231.1,51.32,1.608,767.3,normal
2026-05-01T08:00:31.500,0.701,3.05,60.3,221.3,226.0,50.01,1.564,769.5,normal
2026-05-01T08:00:31.600,0.705,2.42,61.4,222.7,229.8,51.19,1.515,768.5,normal
2026-05-01T08:00:31.700,0.691,2.82,60.6,221.6,228.5,50.63,1.533,768.0,normal
2026-05-01T08:00:31.800,0.704,3.05,59.6,221.8,232.8,51.63,1.546,770.8,normal
2026-05-01T08:00:31.900,0.708,2.69,61.9,222.0,233.9,51.93,1.582,771.1,normal
2026-05-01T08:00:32.000,0.723,2.41,60.5,222.2,235.6,52.35,1.561,770.0,normal
2026-05-01T08:00:32.100,0.711,3.05,61.4,220.9,234.1,51.71,1.56,770.0,normal
2026-05-01T08:00:32.200,0.7,3.15,60.1,221.7,230.9,51.19,1.551,769.7,normal
2026-05-01T08:00:32.300,0.697,2.47,59.2,221.6,230.2,51.0,1.554,764.0,normal
2026-05-01T08:00:32.400,0.705,2.78,59.6,225.6,231.5,52.24,1.56,773.8,normal
2026-05-01T08:00:32.500,0.694,2.7,62.4,220.2,227.4,50.07,1.537,769.3,normal
2026-05-01T08:00:32.600,0.704,2.57,62.0,223.6,227.8,50.93,1.529,767.4,normal
2026-05-01T08:00:32.700,0.689,3.07,60.1,221.7,222.8,49.38,1.525,769.6,normal
2026-05-01T08:00:32.800,0.708,2.4,59.7,223.3,230.3,51.43,1.533,767.2,normal
2026-05-01T08:00:32.900,0.687,2.82,60.0,223.8,224.6,50.25,1.513,767.8,normal
2026-05-01T08:00:33.000,0.714,2.62,58.9,221.7,230.1,51.03,1.581,766.8,normal
2026-05-01T08:00:33.100,0.697,3.17,61.7,221.4,226.1,50.06,1.534,767.1,normal
2026-05-01T08:00:33.200,0.715,2.76,59.4,224.0,236.6,52.99,1.544,771.3,normal
2026-05-01T08:00:33.300,0.701,2.5,60.6,220.5,227.7,50.22,1.522,768.7,normal
2026-05-01T08:00:33.400,0.702,2.47,59.7,222.3,230.9,51.32,1.543,763.8,normal
2026-05-01T08:00:33.500,0.713,3.24,62.9,223.3,235.0,52.47,1.535,769.9,normal
2026-05-01T08:00:33.600,0.689,2.83,58.8,223.0,224.5,50.06,1.549,767.0,normal
2026-05-01T08:00:33.700,0.695,3.01,59.2,221.8,226.3,50.18,1.552,767.3,normal
2026-05-01T08:00:33.800,0.703,2.93,58.0,220.9,230.3,50.87,1.562,769.5,normal
2026-05-01T08:00:33.900,0.713,2.74,61.1,221.7,232.3,51.5,1.531,768.5,normal
2026-05-01T08:00:34.000,0.698,2.64,60.7,219.5,229.6,50.39,1.542,768.7,normal
2026-05-01T08:00:34.100,0.695,2.67,61.8,221.9,232.6,51.62,1.509,767.0,normal
2026-05-01T08:00:34.200,0.689,2.6,59.6,221.4,227.4,50.33,1.51,767.9,normal
2026-05-01T08:00:34.300,0.686,2.7,62.1,222.7,225.1,50.13,1.544,767.4,normal
2026-05-01T08:00:34.400,0.706,3.15,59.6,222.2,232.8,51.73,1.559,769.9,normal
2026-05-01T08:00:34.500,0.713,2.67,59.3,224.4,233.4,52.36,1.537,769.6,normal
2026-05-01T08:00:34.600,0.696,3.05,61.7,222.7,229.1,51.0,1.538,769.5,normal
2026-05-01T08:00:34.700,0.676,2.51,60.3,221.3,219.0,48.46,1.538,763.2,normal
2026-05-01T08:00:34.800,0.702,2.83,60.8,221.0,229.3,50.69,1.566,769.4,normal
2026-05-01T08:00:34.900,0.71,2.78,58.9,221.7,231.9,51.41,1.572,771.4,normal
2026-05-01T08:00:35.000,0.704,2.59,61.0,221.9,229.9,51.02,1.518,769.4,normal
2026-05-01T08:00:35.100,0.7,3.0,59.0,220.6,238.1,52.52,1.522,768.5,normal
2026-05-01T08:00:35.200,0.704,2.55,62.9,222.2,230.9,51.32,1.579,767.0,normal
2026-05-01T08:00:35.300,0.695,2.71,59.0,222.6,228.7,50.91,1.541,768.7,normal
2026-05-01T08:00:35.400,0.709,2.88,60.6,224.2,230.2,51.62,1.573,768.7,normal
2026-05-01T08:00:35.500,0.708,3.26,58.1,222.1,230.6,51.21,1.579,768.1,normal
2026-05-01T08:00:35.600,0.727,2.42,61.6,222.1,239.3,53.15,1.545,770.4,normal
2026-05-01T08:00:35.700,0.682,2.83,58.6,220.0,223.4,49.14,1.527,767.9,normal
2026-05-01T08:00:35.800,0.687,2.91,60.9,221.6,222.7,49.34,1.53,768.2,normal
2026-05-01T08:00:35.900,0.696,3.01,60.3,224.8,228.0,51.24,1.534,764.3,normal
2026-05-01T08:00:36.000,0.686,2.9,60.2,222.5,222.7,49.55,1.528,765.0,normal
2026-05-01T08:00:36.100,0.703,2.75,63.0,221.3,232.9,51.53,1.521,767.4,normal
2026-05-01T08:00:36.200,0.692,3.11,61.1,222.3,226.9,50.46,1.513,769.8,normal
2026-05-01T08:00:36.300,0.714,2.79,61.0,223.4,233.2,52.11,1.544,768.7,normal
2026-05-01T08:00:36.400,0.697,2.68,61.5,221.7,226.9,50.31,1.525,764.6,normal
2026-05-01T08:00:36.500,0.716,2.93,62.1,221.7,237.9,52.73,1.552,772.8,normal
2026-05-01T08:00:36.600,0.7,2.79,60.1,222.4,229.6,51.06,1.57,771.1,normal
2026-05-01T08:00:36.700,0.701,3.1,57.5,221.6,230.0,50.97,1.558,769.0,normal
2026-05-01T08:00:36.800,0.7,2.68,59.8,225.1,231.7,52.16,1.566,768.0,normal
2026-05-01T08:00:36.900,0.695,2.94,60.6,222.0,227.3,50.46,1.524,765.6,normal
2026-05-01T08:00:37.000,0.698,2.45,61.4,223.5,226.4,50.59,1.502,768.5,normal
2026-05-01T08:00:37.100,0.702,2.81,59.2,219.4,234.2,51.38,1.537,769.3,normal
2026-05-01T08:00:37.200,0.699,2.9,59.2,221.6,225.5,49.96,1.518,766.5,normal
2026-05-01T08:00:37.300,0.682,2.68,59.5,220.2,222.9,49.08,1.529,764.2,normal
2026-05-01T08:00:37.400,0.72,2.98,62.4,222.1,237.9,52.84,1.567,768.4,normal
2026-05-01T08:00:37.500,0.693,3.53,60.1,222.9,226.3,50.45,1.553,765.2,normal
2026-05-01T08:00:37.600,0.69,3.08,60.8,218.4,225.9,49.33,1.53,768.2,normal
2026-05-01T08:00:37.700,0.703,2.89,60.9,222.7,227.3,50.62,1.526,766.7,normal
2026-05-01T08:00:37.800,0.687,3.0,61.8,223.0,223.2,49.77,1.521,765.5,normal
2026-05-01T08:00:37.900,0.711,2.93,63.0,221.0,232.2,51.31,1.522,766.5,normal
2026-05-01T08:00:38.000,0.699,2.72,60.1,219.9,229.1,50.39,1.533,769.7,normal
2026-05-01T08:00:38.100,0.706,2.47,61.3,221.4,234.8,51.98,1.543,767.7,normal
2026-05-01T08:00:38.200,0.696,2.42,62.2,225.4,223.5,50.36,1.533,767.3,normal
2026-05-01T08:00:38.300,0.694,3.1,62.1,221.8,232.4,51.53,1.537,766.8,normal
2026-05-01T08:00:38.400,0.703,2.61,62.5,223.2,229.1,51.15,1.538,766.5,normal
2026-05-01T08:00:38.500,0.703,2.48,60.8,221.5,231.4,51.26,1.562,769.9,normal
2026-05-01T08:00:38.600,0.699,2.62,60.3,222.2,229.9,51.09,1.528,765.9,normal
2026-05-01T08:00:38.700,0.702,3.14,63.0,223.5,227.2,50.77,1.569,766.5,normal
2026-05-01T08:00:38.800,0.692,2.91,58.9,223.3,226.5,50.58,1.543,765.4,normal
2026-05-01T08:00:38.900,0.709,2.93,60.4,223.8,225.2,50.41,1.552,768.8,normal
2026-05-01T08:00:39.000,0.692,2.84,61.2,221.0,226.2,50.0,1.534,767.8,normal
2026-05-01T08:00:39.100,0.712,2.68,62.5,220.5,233.9,51.57,1.513,769.6,normal
2026-05-01T08:00:39.200,0.707,3.31,60.9,221.2,234.0,51.78,1.545,769.1,normal
2026-05-01T08:00:39.300,0.709,3.07,58.8,222.5,232.1,51.63,1.524,765.9,normal
2026-05-01T08:00:39.400,0.699,2.68,59.8,222.0,228.0,50.63,1.54,771.1,normal
2026-05-01T08:00:39.500,0.7,3.27,62.2,223.7,227.2,50.82,1.534,766.1,normal
2026-05-01T08:00:39.600,0.704,2.78,61.3,222.8,230.9,51.44,1.535,766.6,normal
2026-05-01T08:00:39.700,0.696,2.98,60.5,222.1,229.8,51.05,1.547,764.5,normal
2026-05-01T08:00:39.800,0.699,2.58,60.6,222.8,230.1,51.28,1.573,766.9,normal
2026-05-01T08:00:39.900,0.697,2.94,61.8,220.7,229.9,50.72,1.552,767.4,normal
2026-05-01T08:00:40.000,0.697,2.98,61.2,222.8,226.4,50.44,1.504,767.5,normal
2026-05-01T08:00:40.100,0.697,2.91,59.8,223.2,229.3,51.16,1.524,769.6,normal
2026-05-01T08:00:40.200,0.697,2.63,61.0,222.2,225.7,50.15,1.55,767.6,normal
2026-05-01T08:00:40.300,0.693,2.36,61.1,222.3,226.9,50.44,1.563,762.1,normal
2026-05-01T08:00:40.400,0.713,3.14,59.8,224.0,231.2,51.79,1.527,769.3,normal
2026-05-01T08:00:40.500,0.718,2.89,61.1,223.9,233.5,52.28,1.581,773.3,normal
2026-05-01T08:00:40.600,0.704,2.6,62.1,222.8,232.1,51.71,1.565,769.4,normal
2026-05-01T08:00:40.700,0.691,3.17,60.9,222.6,227.7,50.69,1.541,768.4,normal
2026-05-01T08:00:40.800,0.702,2.76,60.1,221.5,229.0,50.74,1.561,767.6,normal
2026-05-01T08:00:40.900,0.699,2.77,61.3,223.2,233.7,52.16,1.512,767.4,normal
2026-05-01T08:00:41.000,0.706,2.38,62.9,222.2,229.0,50.88,1.563,764.3,normal
2026-05-01T08:00:41.100,0.702,2.55,60.7,222.8,231.8,51.65,1.55,772.4,normal
2026-05-01T08:00:41.200,0.701,2.71,62.2,222.2,230.4,51.18,1.462,769.0,normal
2026-05-01T08:00:41.300,0.699,2.69,59.9,223.6,223.8,50.03,1.603,770.2,normal
2026-05-01T08:00:41.400,0.704,3.28,61.1,221.0,232.9,51.46,1.51,769.7,normal
2026-05-01T08:00:41.500,0.712,2.93,59.2,222.7,232.7,51.84,1.532,764.8,normal
2026-05-01T08:00:41.600,0.688,2.67,61.9,226.2,227.4,51.43,1.517,765.7,normal
2026-05-01T08:00:41.700,0.711,2.95,61.4,222.8,235.7,52.5,1.591,769.3,normal
2026-05-01T08:00:41.800,0.702,2.93,60.2,219.0,230.9,50.56,1.526,770.8,normal
2026-05-01T08:00:41.900,0.702,3.17,59.7,224.0,225.6,50.54,1.56,767.8,normal
2026-05-01T08:00:42.000,0.709,2.71,61.7,223.1,233.1,52.03,1.555,772.5,normal
2026-05-01T08:00:42.100,0.694,3.15,60.2,224.0,233.1,52.22,1.521,763.0,normal
2026-05-01T08:00:42.200,0.702,2.63,60.1,221.8,228.3,50.64,1.57,770.5,normal
2026-05-01T08:00:42.300,0.712,3.38,60.0,218.7,238.0,52.04,1.552,769.3,normal
2026-05-01T08:00:42.400,0.682,2.46,61.2,221.8,217.8,48.31,1.51,767.9,normal
2026-05-01T08:00:42.500,0.713,2.85,64.4,224.0,237.8,53.27,1.574,771.2,normal
2026-05-01T08:00:42.600,0.687,2.4,59.6,222.4,224.7,49.99,1.54,766.4,normal
2026-05-01T08:00:42.700,0.705,3.05,60.8,221.9,224.1,49.73,1.56,767.0,normal
2026-05-01T08:00:42.800,0.691,3.02,61.7,223.1,228.5,50.99,1.513,766.5,normal
2026-05-01T08:00:42.900,0.695,3.23,61.7,221.8,229.4,50.89,1.544,767.1,normal
2026-05-01T08:00:43.000,0.705,3.01,60.6,220.4,231.5,51.04,1.538,766.3,normal
2026-05-01T08:00:43.100,0.692,2.74,60.6,223.0,226.1,50.41,1.544,766.3,normal
2026-05-01T08:00:43.200,0.706,2.9,61.5,224.5,230.2,51.68,1.511,768.5,normal
2026-05-01T08:00:43.300,0.708,2.81,61.3,219.8,229.7,50.48,1.556,770.5,normal
2026-05-01T08:00:43.400,0.693,2.89,59.7,220.4,226.8,50.0,1.54,767.9,normal
2026-05-01T08:00:43.500,0.707,3.22,62.0,221.8,233.9,51.87,1.515,769.1,normal
2026-05-01T08:00:43.600,0.711,2.97,61.9,225.3,230.7,51.97,1.562,769.1,normal
2026-05-01T08:00:43.700,0.711,2.83,61.9,224.7,234.3,52.67,1.543,768.6,normal
2026-05-01T08:00:43.800,0.693,3.06,62.2,221.8,222.3,49.31,1.523,768.0,normal
2026-05-01T08:00:43.900,0.691,2.31,60.0,219.0,226.8,49.69,1.526,767.0,normal
2026-05-01T08:00:44.000,0.713,2.57,58.4,222.4,234.5,52.16,1.519,768.8,normal
2026-05-01T08:00:44.100,0.697,2.81,59.9,226.2,227.3,51.42,1.542,766.6,normal
2026-05-01T08:00:44.200,0.674,3.15,56.5,223.9,217.2,48.62,1.497,764.6,normal
2026-05-01T08:00:44.300,0.722,2.88,60.9,221.4,237.9,52.69,1.546,772.1,normal
2026-05-01T08:00:44.400,0.68,2.93,60.8,219.9,220.1,48.41,1.525,764.7,normal
2026-05-01T08:00:44.500,0.703,2.44,59.7,225.5,228.0,51.4,1.533,768.0,normal
2026-05-01T08:00:44.600,0.697,3.1,60.0,223.5,226.1,50.53,1.554,767.2,normal
2026-05-01T08:00:44.700,0.698,2.78,61.4,220.4,226.1,49.85,1.58,768.8,normal
2026-05-01T08:00:44.800,0.696,2.96,60.6,218.8,228.3,49.97,1.535,768.3,normal
2026-05-01T08:00:44.900,0.692,2.74,62.0,221.9,225.5,50.04,1.543,766.3,normal
2026-05-01T08:00:45.000,0.711,2.76,61.4,221.4,229.5,50.8,1.561,769.8,normal
2026-05-01T08:00:45.100,0.706,2.98,59.1,222.5,226.2,50.33,1.554,766.6,normal
2026-05-01T08:00:45.200,0.705,2.98,60.2,222.3,233.7,51.95,1.51,769.9,normal
2026-05-01T08:00:45.300,0.701,3.04,58.8,222.3,232.3,51.63,1.568,766.6,normal
2026-05-01T08:00:45.400,0.697,3.26,59.0,222.1,228.7,50.79,1.542,765.8,normal
2026-05-01T08:00:45.500,0.71,3.02,63.1,221.2,231.1,51.12,1.568,772.8,normal
2026-05-01T08:00:45.600,0.7,2.42,60.5,223.7,230.8,51.63,1.562,771.8,normal
2026-05-01T08:00:45.700,0.696,2.57,59.2,222.0,230.3,51.12,1.572,767.9,normal
2026-05-01T08:00:45.800,0.7,2.77,62.2,221.1,228.9,50.61,1.539,768.0,normal
2026-05-01T08:00:45.900,0.718,2.58,64.0,221.5,233.0,51.62,1.538,771.5,normal
2026-05-01T08:00:46.000,0.7,3.08,59.7,219.7,228.1,50.13,1.546,765.1,normal
2026-05-01T08:00:46.100,0.699,2.93,59.7,221.0,226.0,49.95,1.537,768.8,normal
2026-05-01T08:00:46.200,0.728,3.09,59.7,220.4,237.8,52.41,1.588,772.6,normal
2026-05-01T08:00:46.300,0.695,3.05,62.3,224.4,224.7,50.42,1.546,764.8,normal
2026-05-01T08:00:46.400,0.692,2.48,60.3,220.0,228.4,50.25,1.535,765.3,normal
2026-05-01T08:00:46.500,0.705,3.18,61.2,221.4,230.0,50.93,1.541,767.2,normal
2026-05-01T08:00:46.600,0.683,2.71,61.9,220.8,218.7,48.28,1.528,768.2,normal
2026-05-01T08:00:46.700,0.683,2.85,60.9,222.8,224.9,50.1,1.542,762.8,normal
2026-05-01T08:00:46.800,0.706,3.14,60.6,222.9,228.6,50.96,1.57,767.5,normal
2026-05-01T08:00:46.900,0.717,2.71,61.8,221.7,239.2,53.03,1.511,770.7,normal
2026-05-01T08:00:47.000,0.679,2.5,62.6,223.3,217.3,48.52,1.527,764.3,normal
2026-05-01T08:00:47.100,0.706,3.26,61.6,223.0,232.3,51.79,1.522,770.1,normal
2026-05-01T08:00:47.200,0.709,2.65,60.1,224.6,232.7,52.25,1.523,768.3,normal
2026-05-01T08:00:47.300,0.696,2.78,60.6,221.8,231.8,51.42,1.554,770.4,normal
2026-05-01T08:00:47.400,0.683,2.83,61.8,223.1,221.9,49.5,1.515,767.9,normal
2026-05-01T08:00:47.500,0.698,2.96,60.9,222.0,228.7,50.79,1.522,771.2,normal
2026-05-01T08:00:47.600,0.706,3.15,60.2,221.5,230.1,50.98,1.526,770.0,normal
2026-05-01T08:00:47.700,0.707,2.67,60.5,222.9,229.6,51.18,1.536,772.0,normal
2026-05-01T08:00:47.800,0.693,2.67,63.6,218.9,223.7,48.98,1.572,766.3,normal
2026-05-01T08:00:47.900,0.705,3.33,60.0,221.4,231.8,51.33,1.542,767.6,normal
2026-05-01T08:00:48.000,0.699,2.47,61.3,223.5,228.3,51.02,1.535,768.9,normal
2026-05-01T08:00:48.100,0.695,2.72,60.5,224.4,227.2,50.99,1.535,767.0,normal
2026-05-01T08:00:48.200,0.696,2.56,59.6,223.5,226.4,50.61,1.54,766.6,normal
2026-05-01T08:00:48.300,0.687,2.68,62.2,221.4,223.1,49.4,1.524,765.7,normal
2026-05-01T08:00:48.400,0.702,2.7,60.7,221.5,230.8,51.13,1.548,768.7,normal
2026-05-01T08:00:48.500,0.706,2.78,62.3,223.0,234.9,52.4,1.542,769.3,normal
2026-05-01T08:00:48.600,0.693,2.8,61.6,221.6,230.6,51.11,1.536,770.4,normal
2026-05-01T08:00:48.700,0.69,2.73,59.9,223.6,227.3,50.83,1.532,765.8,normal
2026-05-01T08:00:48.800,0.7,2.98,61.7,222.2,227.9,50.63,1.542,768.2,normal
2026-05-01T08:00:48.900,0.703,2.69,62.9,221.3,233.7,51.74,1.569,770.2,normal
2026-05-01T08:00:49.000,0.719,2.94,60.7,221.7,233.6,51.8,1.568,767.3,normal
2026-05-01T08:00:49.100,0.686,3.18,61.7,222.7,226.8,50.49,1.547,765.9,normal
2026-05-01T08:00:49.200,0.685,3.12,61.0,220.0,224.7,49.42,1.522,766.0,normal
2026-05-01T08:00:49.300,0.697,2.94,60.4,220.5,229.7,50.65,1.548,764.8,normal
2026-05-01T08:00:49.400,0.704,3.02,60.6,222.6,228.6,50.87,1.508,769.5,normal
2026-05-01T08:00:49.500,0.699,2.91,60.4,221.8,229.2,50.86,1.538,769.6,normal
2026-05-01T08:00:49.600,0.696,2.44,60.8,220.2,221.4,48.76,1.516,766.6,normal
2026-05-01T08:00:49.700,0.692,2.42,60.3,224.0,228.6,51.2,1.535,768.9,normal
2026-05-01T08:00:49.800,0.696,2.58,61.5,220.6,228.5,50.4,1.537,766.8,normal
2026-05-01T08:00:49.900,0.696,3.08,58.7,222.6,226.9,50.51,1.522,767.5,normal
2026-05-01T08:00:50.000,0.703,2.79,61.1,224.4,228.7,51.32,1.55,764.9,normal
2026-05-01T08:00:50.100,0.705,2.33,61.6,221.6,231.0,51.2,1.514,768.6,normal
2026-05-01T08:00:50.200,0.708,2.95,60.9,222.4,234.7,52.19,1.56,767.8,normal
2026-05-01T08:00:50.300,0.694,2.63,60.6,220.4,221.8,48.9,1.532,767.8,normal
2026-05-01T08:00:50.400,0.702,3.07,59.2,221.5,226.1,50.09,1.546,768.0,normal
2026-05-01T08:00:50.500,0.695,2.81,59.8,220.6,231.5,51.08,1.553,767.1,normal
2026-05-01T08:00:50.600,0.685,2.75,61.1,222.3,226.6,50.37,1.555,766.0,normal
2026-05-01T08:00:50.700,0.695,2.68,60.1,223.5,226.5,50.64,1.504,768.4,normal
2026-05-01T08:00:50.800,0.699,2.68,58.4,224.0,230.5,51.64,1.517,768.2,normal
2026-05-01T08:00:50.900,0.689,2.46,58.0,223.3,227.8,50.85,1.527,766.6,normal
2026-05-01T08:00:51.000,0.718,2.61,59.6,222.7,236.2,52.61,1.545,767.3,normal
2026-05-01T08:00:51.100,0.692,2.97,61.4,219.6,223.6,49.1,1.516,767.0,normal
2026-05-01T08:00:51.200,0.722,2.73,61.2,221.4,242.8,53.76,1.541,769.6,normal
2026-05-01T08:00:51.300,0.702,2.47,61.7,222.3,227.5,50.57,1.529,764.4,normal
2026-05-01T08:00:51.400,0.695,2.23,60.1,221.4,225.8,50.01,1.525,765.7,normal
2026-05-01T08:00:51.500,0.712,3.16,60.8,224.2,232.4,52.09,1.541,767.8,normal
2026-05-01T08:00:51.600,0.707,2.95,59.3,222.6,230.1,51.22,1.526,768.8,normal
2026-05-01T08:00:51.700,0.681,2.69,62.6,222.6,220.0,48.98,1.54,765.9,normal
2026-05-01T08:00:51.800,0.697,2.65,60.7,221.3,227.6,50.38,1.553,769.3,normal
2026-05-01T08:00:51.900,0.687,2.68,62.4,224.8,225.8,50.75,1.564,768.9,normal
2026-05-01T08:00:52.000,0.699,2.3,60.6,220.3,229.0,50.46,1.574,768.4,normal
2026-05-01T08:00:52.100,0.692,2.51,58.2,219.3,230.6,50.57,1.552,766.8,normal
2026-05-01T08:00:52.200,0.699,2.79,60.7,224.3,229.6,51.5,1.5,770.0,normal
2026-05-01T08:00:52.300,0.681,2.7,58.7,222.0,219.7,48.77,1.501,763.6,normal
2026-05-01T08:00:52.400,0.708,2.75,61.7,224.4,232.4,52.15,1.556,767.1,normal
2026-05-01T08:00:52.500,0.699,2.51,61.4,223.6,231.3,51.71,1.539,769.7,normal
2026-05-01T08:00:52.600,0.699,2.66,61.3,223.3,234.2,52.29,1.554,765.6,normal
2026-05-01T08:00:52.700,0.69,2.47,60.6,220.5,229.3,50.56,1.528,768.1,normal
2026-05-01T08:00:52.800,0.702,2.89,59.5,222.2,228.6,50.79,1.539,768.4,normal
2026-05-01T08:00:52.900,0.707,2.68,61.8,222.8,235.5,52.47,1.478,767.5,normal
2026-05-01T08:00:53.000,0.713,2.17,62.7,222.6,228.1,50.78,1.562,767.4,normal
2026-05-01T08:00:53.100,0.691,3.17,60.1,220.7,231.2,51.01,1.553,766.2,normal
2026-05-01T08:00:53.200,0.692,2.75,62.5,220.7,223.4,49.29,1.561,766.5,normal
2026-05-01T08:00:53.300,0.701,2.93,60.3,218.6,228.9,50.05,1.565,772.5,normal
2026-05-01T08:00:53.400,0.699,2.79,62.3,223.1,229.5,51.2,1.5,767.0,normal
2026-05-01T08:00:53.500,0.702,2.42,60.3,224.8,229.2,51.53,1.513,764.5,normal
2026-05-01T08:00:53.600,0.7,2.66,59.7,222.6,229.8,51.15,1.543,768.7,normal
2026-05-01T08:00:53.700,0.688,2.64,60.1,222.0,227.6,50.52,1.518,765.0,normal
2026-05-01T08:00:53.800,0.715,2.84,59.3,222.0,230.9,51.26,1.526,767.1,normal
2026-05-01T08:00:53.900,0.692,3.31,61.8,224.2,229.2,51.4,1.533,767.9,normal
2026-05-01T08:00:54.000,0.701,2.53,59.4,223.6,226.4,50.63,1.545,769.4,normal
2026-05-01T08:00:54.100,0.708,2.89,59.4,223.2,231.2,51.61,1.525,764.9,normal
2026-05-01T08:00:54.200,0.705,2.41,58.8,224.9,227.6,51.2,1.534,768.7,normal
2026-05-01T08:00:54.300,0.701,2.55,59.9,223.5,228.7,51.1,1.54,763.8,normal
2026-05-01T08:00:54.400,0.694,3.01,59.8,220.7,228.2,50.37,1.549,768.0,normal
2026-05-01T08:00:54.500,0.694,2.99,62.6,223.9,223.4,50.02,1.595,764.7,normal
2026-05-01T08:00:54.600,0.688,2.88,60.4,222.6,228.4,50.84,1.551,764.8,normal
2026-05-01T08:00:54.700,0.701,3.05,62.0,223.9,231.4,51.82,1.555,767.1,normal
2026-05-01T08:00:54.800,0.687,2.91,59.9,223.9,222.6,49.85,1.525,765.6,normal
2026-05-01T08:00:54.900,0.71,2.99,60.9,222.8,236.3,52.66,1.511,770.7,normal
2026-05-01T08:00:55.000,0.711,3.1,61.9,221.3,231.3,51.18,1.56,768.1,normal
2026-05-01T08:00:55.100,0.698,2.42,59.3,222.7,227.4,50.66,1.524,767.4,normal
2026-05-01T08:00:55.200,0.703,2.73,61.0,222.4,229.5,51.04,1.542,766.6,normal
2026-05-01T08:00:55.300,0.695,2.34,59.2,220.4,226.5,49.92,1.56,767.4,normal
2026-05-01T08:00:55.400,0.702,2.56,61.1,224.8,229.4,51.57,1.524,765.9,normal
2026-05-01T08:00:55.500,0.703,2.56,61.6,220.8,225.9,49.86,1.551,765.7,normal
2026-05-01T08:00:55.600,0.706,3.06,60.1,222.7,234.6,52.23,1.534,771.9,normal
